Sampling freqeuncy: 500 Hz
 -0.120,0,   0.000000,   0.000000,   0.000000,      2576
 -0.120,0,   0.000000,   0.000000,   0.000000,      2577
 -0.120,0,   0.000000,   0.000000,   0.000000,      2578
 -0.120,0,   0.000000,   0.000000,   0.000000,      2579
 -0.120,0,   0.000000,   0.000000,   0.000000,      2580
 -0.120,0,   0.000000,   0.000000,   0.000000,      2581
 -0.120,0,   0.000000,   0.000000,   0.000000,      2582
 -0.120,0,   0.000000,   0.000000,   0.000000,      2583
 -0.120,0,   0.000000,   0.000000,   0.000000,      2584
 -0.120,0,   0.000000,   0.000000,   0.000000,      2585
 -0.120,0,   0.000000,   0.000000,   0.000000,      2586
 -0.120,0,   0.000000,   0.000000,   0.000000,      2587
 -0.120,0,   0.000000,   0.000000,   0.000000,      2588
 -0.120,0,   0.000000,   0.000000,   0.000000,      2589
 -0.120,0,   0.000000,   0.000000,   0.000000,      2590
 -0.120,0,   0.000000,   0.000000,   0.000000,      2591
 -0.120,0,   0.000000,   0.000000,   0.000000,      2592
 -0.120,0,   0.000000,   0.000000,   0.000000,      2593
 -0.120,0,   0.000000,   0.000000,   0.000000,      2594
 -0.120,0,   0.000000,   0.000000,   0.000000,      2595
 -0.120,0,   0.000000,   0.000000,   0.000000,      2596
 -0.120,0,   0.000000,   0.000000,   0.000000,      2597
 -0.120,0,   0.000000,   0.000000,   0.000000,      2598
 -0.120,0,   0.000000,   0.000000,   0.000000,      2599
 -0.120,0,   0.000000,   0.000000,   0.000000,      2600
 -0.120,0,   0.000000,   0.000000,   0.000000,      2601
 -0.120,0,   0.000000,   0.000000,   0.000000,      2602
 -0.120,0,   0.000000,   0.000000,   0.000000,      2603
 -0.120,0,   0.000000,   0.000000,   0.000000,      2604
 -0.120,0,   0.000000,   0.000000,   0.000000,      2605
 -0.120,0,   0.000000,   0.000000,   0.000000,      2606
 -0.120,0,   0.000000,   0.000000,   0.000000,      2607
 -0.120,0,   0.000000,   0.000000,   0.000000,      2608
 -0.120,0,   0.000000,   0.000000,   0.000000,      2609
 -0.120,0,   0.000000,   0.000000,   0.000000,      2610
 -0.120,0,   0.000000,   0.000000,   0.000000,      2611
 -0.120,0,   0.000000,   0.000000,   0.000000,      2612
 -0.120,0,   0.000000,   0.000000,   0.000000,      2613
 -0.120,0,   0.000000,   0.000000,   0.000000,      2614
 -0.120,0,   0.000000,   0.000000,   0.000000,      2615
 -0.120,0,   0.000000,   0.000000,   0.000000,      2616
 -0.120,0,   0.000000,   0.000000,   0.000000,      2617
 -0.120,0,   0.000000,   0.000000,   0.000000,      2618
 -0.120,0,   0.000000,   0.000000,   0.000000,      2619
 -0.120,0,   0.000000,   0.000000,   0.000000,      2620
 -0.120,0,   0.000000,   0.000000,   0.000000,      2621
 -0.120,0,   0.000000,   0.000000,   0.000000,      2622
 -0.120,0,   0.000000,   0.000000,   0.000000,      2623
 -0.120,0,   0.000000,   0.000000,   0.000000,      2624
 -0.120,0,   0.000000,   0.000000,   0.000000,      2625
 -0.120,0,   0.000000,   0.000000,   0.000000,      2626
 -0.120,0,   0.000000,   0.000000,   0.000000,      2627
 -0.120,0,   0.000000,   0.000000,   0.000000,      2628
 -0.120,0,   0.000000,   0.000000,   0.000000,      2629
 -0.120,0,   0.000000,   0.000000,   0.000000,      2630
 -0.120,0,   0.000000,   0.000000,   0.000000,      2631
 -0.120,0,   0.000000,   0.000000,   0.000000,      2632
 -0.120,0,   0.000000,   0.000000,   0.000000,      2633
 -0.120,0,   0.000000,   0.000000,   0.000000,      2634
 -0.120,0,   0.000000,   0.000000,   0.000000,      2635
 -0.120,0,   0.000000,   0.000000,   0.000000,      2636
 -0.120,0,   0.000000,   0.000000,   0.000000,      2637
 -0.120,0,   0.000000,   0.000000,   0.000000,      2638
 -0.120,0,   0.000000,   0.000000,   0.000000,      2639
 -0.120,0,   0.000000,   0.000000,   0.000000,      2640
 -0.120,0,   0.000000,   0.000000,   0.000000,      2641
 -0.120,0,   0.000000,   0.000000,   0.000000,      2642
 -0.120,0,   0.000000,   0.000000,   0.000000,      2643
 -0.120,0,   0.000000,   0.000000,   0.000000,      2644
 -0.120,0,   0.000000,   0.000000,   0.000000,      2645
 -0.120,0,   0.000000,   0.000000,   0.000000,      2646
 -0.120,0,   0.000000,   0.000000,   0.000000,      2647
 -0.120,0,   0.000000,   0.000000,   0.000000,      2648
 -0.120,0,   0.000000,   0.000000,   0.000000,      2649
 -0.120,0,   0.000000,   0.000000,   0.000000,      2650
 -0.120,0,   0.000000,   0.000000,   0.000000,      2651
 -0.120,0,   0.000000,   0.000000,   0.000000,      2652
 -0.120,0,   0.000000,   0.000000,   0.000000,      2653
 -0.120,0,   0.000000,   0.000000,   0.000000,      2654
 -0.120,0,   0.000000,   0.000000,   0.000000,      2655
 -0.120,0,   0.000000,   0.000000,   0.000000,      2656
 -0.120,0,   0.000000,   0.000000,   0.000000,      2657
 -0.120,0,   0.000000,   0.000000,   0.000000,      2658
 -0.120,0,   0.000000,   0.000000,   0.000000,      2659
 -0.120,0,   0.000000,   0.000000,   0.000000,      2660
 -0.120,0,   0.000000,   0.000000,   0.000000,      2661
 -0.120,0,   0.000000,   0.000000,   0.000000,      2662
 -0.120,0,   0.000000,   0.000000,   0.000000,      2663
 -0.120,0,   0.000000,   0.000000,   0.000000,      2664
 -0.120,0,   0.000000,   0.000000,   0.000000,      2665
 -0.120,0,   0.000000,   0.000000,   0.000000,      2666
 -0.120,0,   0.000000,   0.000000,   0.000000,      2667
 -0.120,0,   0.000000,   0.000000,   0.000000,      2668
 -0.120,0,   0.000000,   0.000000,   0.000000,      2669
 -0.120,0,   0.000000,   0.000000,   0.000000,      2670
 -0.120,0,   0.000000,   0.000000,   0.000000,      2671
 -0.120,0,   0.000000,   0.000000,   0.000000,      2672
 -0.120,0,   0.000000,   0.000000,   0.000000,      2673
 -0.120,0,   0.000000,   0.000000,   0.000000,      2674
 -0.120,0,   0.000000,   0.000000,   0.000000,      2675
 -0.120,0,   0.000000,   0.000000,   0.000000,      2676
 -0.120,0,   0.000000,   0.000000,   0.000000,      2677
 -0.120,0,   0.000000,   0.000000,   0.000000,      2678
 -0.120,0,   0.000000,   0.000000,   0.000000,      2679
 -0.120,0,   0.000000,   0.000000,   0.000000,      2680
 -0.120,0,   0.000000,   0.000000,   0.000000,      2681
 -0.120,0,   0.000000,   0.000000,   0.000000,      2682
 -0.120,0,   0.000000,   0.000000,   0.000000,      2683
 -0.120,0,   0.000000,   0.000000,   0.000000,      2684
 -0.120,0,   0.000000,   0.000000,   0.000000,      2685
 -0.120,0,   0.000000,   0.000000,   0.000000,      2686
 -0.120,0,   0.000000,   0.000000,   0.000000,      2687
 -0.120,0,   0.000000,   0.000000,   0.000000,      2688
 -0.120,0,   0.000000,   0.000000,   0.000000,      2689
 -0.120,0,   0.000000,   0.000000,   0.000000,      2690
 -0.120,0,   0.000000,   0.000000,   0.000000,      2691
 -0.120,0,   0.000000,   0.000000,   0.000000,      2692
 -0.120,0,   0.000000,   0.000000,   0.000000,      2693
 -0.120,0,   0.000000,   0.000000,   0.000000,      2694
 -0.120,0,   0.000000,   0.000000,   0.000000,      2695
 -0.140,0,   0.000000,   0.000000,   0.000000,      2696
 -0.140,0,   0.000000,   0.000000,   0.000000,      2697
 -0.140,0,   0.000000,   0.000000,   0.000000,      2698
 -0.140,0,   0.000000,   0.000000,   0.000000,      2699
 -0.140,0,   0.000000,   0.000000,   0.000000,      2700
 -0.140,0,   0.000000,   0.000000,   0.000000,      2701
 -0.140,0,   0.000000,   0.000000,   0.000000,      2702
 -0.140,0,   0.000000,   0.000000,   0.000000,      2703
 -0.140,0,   0.000000,   0.000000,   0.000000,      2704
 -0.140,0,   0.000000,   0.000000,   0.000000,      2705
 -0.140,0,   0.000000,   0.000000,   0.000000,      2706
 -0.140,0,   0.000000,   0.000000,   0.000000,      2707
 -0.140,0,   0.000000,   0.000000,   0.000000,      2708
 -0.140,0,   0.000000,   0.000000,   0.000000,      2709
 -0.140,0,   0.000000,   0.000000,   0.000000,      2710
 -0.140,0,   0.000000,   0.000000,   0.000000,      2711
 -0.140,0,   0.000000,   0.000000,   0.000000,      2712
 -0.140,0,   0.000000,   0.000000,   0.000000,      2713
 -0.140,0,   0.000000,   0.000000,   0.000000,      2714
 -0.140,0,   0.000000,   0.000000,   0.000000,      2715
 -0.140,0,   0.000000,   0.000000,   0.000000,      2716
 -0.140,0,   0.000000,   0.000000,   0.000000,      2717
 -0.140,0,   0.000000,   0.000000,   0.000000,      2718
 -0.140,0,   0.000000,   0.000000,   0.000000,      2719
 -0.140,0,   0.000000,   0.000000,   0.000000,      2720
 -0.140,0,   0.000000,   0.000000,   0.000000,      2721
 -0.140,0,   0.000000,   0.000000,   0.000000,      2722
 -0.140,0,   0.000000,   0.000000,   0.000000,      2723
 -0.140,0,   0.000000,   0.000000,   0.000000,      2724
 -0.140,0,   0.000000,   0.000000,   0.000000,      2725
 -0.140,0,   0.000000,   0.000000,   0.000000,      2726
 -0.140,0,   0.000000,   0.000000,   0.000000,      2727
 -0.140,0,   0.000000,   0.000000,   0.000000,      2728
 -0.140,0,   0.000000,   0.000000,   0.000000,      2729
 -0.140,0,   0.000000,   0.000000,   0.000000,      2730
 -0.140,0,   0.000000,   0.000000,   0.000000,      2731
 -0.140,0,   0.000000,   0.000000,   0.000000,      2732
 -0.140,0,   0.000000,   0.000000,   0.000000,      2733
 -0.140,0,   0.000000,   0.000000,   0.000000,      2734
 -0.140,0,   0.000000,   0.000000,   0.000000,      2735
 -0.140,0,   0.000000,   0.000000,   0.000000,      2736
 -0.140,0,   0.000000,   0.000000,   0.000000,      2737
 -0.140,0,   0.000000,   0.000000,   0.000000,      2738
 -0.140,0,   0.000000,   0.000000,   0.000000,      2739
 -0.140,0,   0.000000,   0.000000,   0.000000,      2740
 -0.140,0,   0.000000,   0.000000,   0.000000,      2741
 -0.140,0,   0.000000,   0.000000,   0.000000,      2742
 -0.140,0,   0.000000,   0.000000,   0.000000,      2743
 -0.140,0,   0.000000,   0.000000,   0.000000,      2744
 -0.140,0,   0.000000,   0.000000,   0.000000,      2745
 -0.140,0,   0.000000,   0.000000,   0.000000,      2746
 -0.140,0,   0.000000,   0.000000,   0.000000,      2747
 -0.140,0,   0.000000,   0.000000,   0.000000,      2748
 -0.140,0,   0.000000,   0.000000,   0.000000,      2749
 -0.140,0,   0.000000,   0.000000,   0.000000,      2750
 -0.140,0,   0.000000,   0.000000,   0.000000,      2751
 -0.140,0,   0.000000,   0.000000,   0.000000,      2752
 -0.140,0,   0.000000,   0.000000,   0.000000,      2753
 -0.140,0,   0.000000,   0.000000,   0.000000,      2754
 -0.140,0,   0.000000,   0.000000,   0.000000,      2755
 -0.140,0,   0.000000,   0.000000,   0.000000,      2756
 -0.140,0,   0.000000,   0.000000,   0.000000,      2757
 -0.140,0,   0.000000,   0.000000,   0.000000,      2758
 -0.140,0,   0.000000,   0.000000,   0.000000,      2759
 -0.140,0,   0.000000,   0.000000,   0.000000,      2760
 -0.140,0,   0.000000,   0.000000,   0.000000,      2761
 -0.140,0,   0.000000,   0.000000,   0.000000,      2762
 -0.140,0,   0.000000,   0.000000,   0.000000,      2763
 -0.140,0,   0.000000,   0.000000,   0.000000,      2764
 -0.140,0,   0.000000,   0.000000,   0.000000,      2765
 -0.140,0,   0.000000,   0.000000,   0.000000,      2766
 -0.140,0,   0.000000,   0.000000,   0.000000,      2767
 -0.140,0,   0.000000,   0.000000,   0.000000,      2768
 -0.140,0,   0.000000,   0.000000,   0.000000,      2769
 -0.140,0,   0.000000,   0.000000,   0.000000,      2770
 -0.140,0,   0.000000,   0.000000,   0.000000,      2771
 -0.140,0,   0.000000,   0.000000,   0.000000,      2772
 -0.140,0,   0.000000,   0.000000,   0.000000,      2773
 -0.140,0,   0.000000,   0.000000,   0.000000,      2774
 -0.140,0,   0.000000,   0.000000,   0.000000,      2775
 -0.140,0,   0.000000,   0.000000,   0.000000,      2776
 -0.140,0,   0.000000,   0.000000,   0.000000,      2777
 -0.140,0,   0.000000,   0.000000,   0.000000,      2778
 -0.140,0,   0.000000,   0.000000,   0.000000,      2779
 -0.140,0,   0.000000,   0.000000,   0.000000,      2780
 -0.140,0,   0.000000,   0.000000,   0.000000,      2781
 -0.140,0,   0.000000,   0.000000,   0.000000,      2782
 -0.140,0,   0.000000,   0.000000,   0.000000,      2783
 -0.140,0,   0.000000,   0.000000,   0.000000,      2784
 -0.140,0,   0.000000,   0.000000,   0.000000,      2785
 -0.140,0,   0.000000,   0.000000,   0.000000,      2786
 -0.140,0,   0.000000,   0.000000,   0.000000,      2787
 -0.140,0,   0.000000,   0.000000,   0.000000,      2788
 -0.140,0,   0.000000,   0.000000,   0.000000,      2789
 -0.140,0,   0.000000,   0.000000,   0.000000,      2790
 -0.140,0,   0.000000,   0.000000,   0.000000,      2791
 -0.140,0,   0.000000,   0.000000,   0.000000,      2792
 -0.140,0,   0.000000,   0.000000,   0.000000,      2793
 -0.140,0,   0.000000,   0.000000,   0.000000,      2794
 -0.140,0,   0.000000,   0.000000,   0.000000,      2795
 -0.140,0,   0.000000,   0.000000,   0.000000,      2796
 -0.140,0,   0.000000,   0.000000,   0.000000,      2797
 -0.140,0,   0.000000,   0.000000,   0.000000,      2798
 -0.140,0,   0.000000,   0.000000,   0.000000,      2799
 -0.140,0,   0.000000,   0.000000,   0.000000,      2800
 -0.140,0,   0.000000,   0.000000,   0.000000,      2801
 -0.140,0,   0.000000,   0.000000,   0.000000,      2802
 -0.140,0,   0.000000,   0.000000,   0.000000,      2803
 -0.140,0,   0.000000,   0.000000,   0.000000,      2804
 -0.140,0,   0.000000,   0.000000,   0.000000,      2805
 -0.140,0,   0.000000,   0.000000,   0.000000,      2806
 -0.140,0,   0.000000,   0.000000,   0.000000,      2807
 -0.140,0,   0.000000,   0.000000,   0.000000,      2808
 -0.140,0,   0.000000,   0.000000,   0.000000,      2809
 -0.140,0,   0.000000,   0.000000,   0.000000,      2810
 -0.140,0,   0.000000,   0.000000,   0.000000,      2811
 -0.140,0,   0.000000,   0.000000,   0.000000,      2812
 -0.140,0,   0.000000,   0.000000,   0.000000,      2813
 -0.140,0,   0.000000,   0.000000,   0.000000,      2814
 -0.140,0,   0.000000,   0.000000,   0.000000,      2815
 -0.140,0,   0.000000,   0.000000,   0.000000,      2816
 -0.140,0,   0.000000,   0.000000,   0.000000,      2817
 -0.140,0,   0.000000,   0.000000,   0.000000,      2818
 -0.140,0,   0.000000,   0.000000,   0.000000,      2819
 -0.140,0,   0.000000,   0.000000,   0.000000,      2820
 -0.140,0,   0.000000,   0.000000,   0.000000,      2821
 -0.140,0,   0.000000,   0.000000,   0.000000,      2822
 -0.140,0,   0.000000,   0.000000,   0.000000,      2823
 -0.140,0,   0.000000,   0.000000,   0.000000,      2824
 -0.140,0,   0.000000,   0.000000,   0.000000,      2825
 -0.140,0,   0.000000,   0.000000,   0.000000,      2826
 -0.140,0,   0.000000,   0.000000,   0.000000,      2827
 -0.140,0,   0.000000,   0.000000,   0.000000,      2828
 -0.140,0,   0.000000,   0.000000,   0.000000,      2829
 -0.140,0,   0.000000,   0.000000,   0.000000,      2830
 -0.140,0,   0.000000,   0.000000,   0.000000,      2831
 -0.140,0,   0.000000,   0.000000,   0.000000,      2832
 -0.140,0,   0.000000,   0.000000,   0.000000,      2833
 -0.140,0,   0.000000,   0.000000,   0.000000,      2834
 -0.140,0,   0.000000,   0.000000,   0.000000,      2835
 -0.140,0,   0.000000,   0.000000,   0.000000,      2836
 -0.140,0,   0.000000,   0.000000,   0.000000,      2837
 -0.140,0,   0.000000,   0.000000,   0.000000,      2838
 -0.140,0,   0.000000,   0.000000,   0.000000,      2839
 -0.140,0,   0.000000,   0.000000,   0.000000,      2840
 -0.140,0,   0.000000,   0.000000,   0.000000,      2841
 -0.140,0,   0.000000,   0.000000,   0.000000,      2842
 -0.140,0,   0.000000,   0.000000,   0.000000,      2843
 -0.140,0,   0.000000,   0.000000,   0.000000,      2844
 -0.140,0,   0.000000,   0.000000,   0.000000,      2845
 -0.140,0,   0.000000,   0.000000,   0.000000,      2846
 -0.140,0,   0.000000,   0.000000,   0.000000,      2847
 -0.140,0,   0.000000,   0.000000,   0.000000,      2848
 -0.140,0,   0.000000,   0.000000,   0.000000,      2849
 -0.140,0,   0.000000,   0.000000,   0.000000,      2850
 -0.140,0,   0.000000,   0.000000,   0.000000,      2851
 -0.140,0,   0.000000,   0.000000,   0.000000,      2852
 -0.140,0,   0.000000,   0.000000,   0.000000,      2853
 -0.140,0,   0.000000,   0.000000,   0.000000,      2854
 -0.140,0,   0.000000,   0.000000,   0.000000,      2855
 -0.140,0,   0.000000,   0.000000,   0.000000,      2856
 -0.140,0,   0.000000,   0.000000,   0.000000,      2857
 -0.140,0,   0.000000,   0.000000,   0.000000,      2858
 -0.140,0,   0.000000,   0.000000,   0.000000,      2859
 -0.140,0,   0.000000,   0.000000,   0.000000,      2860
 -0.140,0,   0.000000,   0.000000,   0.000000,      2861
 -0.140,0,   0.000000,   0.000000,   0.000000,      2862
 -0.140,0,   0.000000,   0.000000,   0.000000,      2863
 -0.140,0,   0.000000,   0.000000,   0.000000,      2864
 -0.140,0,   0.000000,   0.000000,   0.000000,      2865
 -0.140,0,   0.000000,   0.000000,   0.000000,      2866
 -0.140,0,   0.000000,   0.000000,   0.000000,      2867
 -0.140,0,   0.000000,   0.000000,   0.000000,      2868
 -0.140,0,   0.000000,   0.000000,   0.000000,      2869
 -0.140,0,   0.000000,   0.000000,   0.000000,      2870
 -0.140,0,   0.000000,   0.000000,   0.000000,      2871
 -0.140,0,   0.000000,   0.000000,   0.000000,      2872
 -0.140,0,   0.000000,   0.000000,   0.000000,      2873
 -0.140,0,   0.000000,   0.000000,   0.000000,      2874
 -0.140,0,   0.000000,   0.000000,   0.000000,      2875
 -0.140,0,   0.000000,   0.000000,   0.000000,      2876
 -0.140,0,   0.000000,   0.000000,   0.000000,      2877
 -0.140,0,   0.000000,   0.000000,   0.000000,      2878
 -0.140,0,   0.000000,   0.000000,   0.000000,      2879
 -0.140,0,   0.000000,   0.000000,   0.000000,      2880
 -0.140,0,   0.000000,   0.000000,   0.000000,      2881
 -0.140,0,   0.000000,   0.000000,   0.000000,      2882
 -0.140,0,   0.000000,   0.000000,   0.000000,      2883
 -0.140,0,   0.000000,   0.000000,   0.000000,      2884
 -0.140,0,   0.000000,   0.000000,   0.000000,      2885
 -0.140,0,   0.000000,   0.000000,   0.000000,      2886
 -0.140,0,   0.000000,   0.000000,   0.000000,      2887
 -0.140,0,   0.000000,   0.000000,   0.000000,      2888
 -0.140,0,   0.000000,   0.000000,   0.000000,      2889
 -0.140,0,   0.000000,   0.000000,   0.000000,      2890
 -0.140,0,   0.000000,   0.000000,   0.000000,      2891
 -0.140,0,   0.000000,   0.000000,   0.000000,      2892
 -0.140,0,   0.000000,   0.000000,   0.000000,      2893
 -0.140,0,   0.000000,   0.000000,   0.000000,      2894
 -0.140,0,   0.000000,   0.000000,   0.000000,      2895
 -0.140,0,   0.000000,   0.000000,   0.000000,      2896
 -0.140,0,   0.000000,   0.000000,   0.000000,      2897
 -0.140,0,   0.000000,   0.000000,   0.000000,      2898
 -0.140,0,   0.000000,   0.000000,   0.000000,      2899
